ICD,Cancer,Number,Uncertainity Interval Min,Uncertainity Interval Max,Crude Rate,ASR (World),Cumulative risk
C50,Breast,2261419.00,2244260.0,2278710.0,58.50,47.80,7.97
C33-34,Lung,2206771.00,2176530.0,2237430.0,28.30,22.40,6.08
C18-21,Colorectum,1931590.00,1576530.0,1737430.0,24.80,19.50,8.80
C61,Prostate,1414259.00,1395310.0,1433460.0,36.00,30.70,9.27
C16,Stomach,1089103.00,1066580.0,1112100.0,14.00,11.10,3.03
C22,Liver,905677.00,884695.0,927157.0,11.60,9.50,2.20
C53,Cervixuteri,604127.00,582031.0,627062.0,15.60,13.30,1.82
C15,Oesophagus,604100.00,587111.0,621581.0,7.80,6.30,1.52
C73,Thyroid,586202.00,579106.0,593385.0,7.50,6.60,0.87
C67,Bladder,573278.00,557247.0,589770.0,7.40,5.60,1.88
"C82-86, C96",Non-Hodgkinlymphoma,544352.00,536030.0,552803.0,7.00,5.80,1.35
C25,Pancreas,495773.00,488953.0,502688.0,6.40,4.90,1.63
C91-95,Leukaemia,474519.00,459843.0,489663.0,6.10,5.40,1.07
C64-65,Kidney,431288.00,418145.0,444844.0,5.50,4.60,1.06
C54,Corpusuteri,417367.00,410437.0,424414.0,10.80,8.70,1.61
C00-06,"Lip,oralcavity",377713.00,362367.0,393709.0,4.80,4.10,0.79
C43,Melanomaofskin,324635.00,314175.0,335443.0,4.20,3.40,0.86
C56,Ovary,313959.00,300850.0,327639.0,8.10,6.60,1.18
C70-72,"Brain,centralnervoussystem",308102.00,295692.0,321033.0,4.00,3.50,0.61
C32,Larynx,184615.00,174268.0,195576.0,2.40,2.00,0.42
C88+C90,Multiplemyeloma,176404.00,167933.0,185303.0,2.30,1.80,0.52
C11,Nasopharynx,133354.00,124737.0,142566.0,1.70,1.50,0.21
C23,Gallbladder,115949.00,108291.0,124149.0,1.50,1.20,0.35
C09-10,Oropharynx,98412.00,91318.8,106056.0,1.30,1.10,0.20
C12-13,Hypopharynx,84254.00,76654.6,92606.8,1.10,0.91,0.18
C81,Hodgkinlymphoma,83087.00,78805.6,87601.0,1.10,0.98,0.13
C62,Testis,74458.00,68176.1,81318.7,1.90,1.80,0.17
C07-08,Salivaryglands,53583.00,48243.7,59513.3,0.69,0.57,0.12
C51,Vulva,45240.00,40655.5,50341.5,1.20,0.85,0.25
C60,Penis,36068.00,30962.6,42015.2,0.92,0.80,0.21
C46,Kaposisarcoma,34270.00,26009.7,45153.7,0.44,0.39,0.05
C45,Mesothelioma,30870.00,26960.2,35346.8,0.40,0.30,0.10
C52,Vagina,17908.00,14678.3,21848.4,0.46,0.36,0.08
